CrsId,ARCCode,CREDIT TYPE CDE,TRANS YR,TRANS TRM 
9728,ELE00,TR,TR  ,TR
9729,CHM150,TR,TR  ,TR
9730,CHM190,TR,TR  ,TR
9731,THR120,TR,TR  ,TR
9732,ENG102,TR,TR  ,TR
9733,ENG201,TR,TR  ,TR
9734,ENG202,TR,TR  ,TR
9735,ENG101,TR,TR  ,TR
9736,ENG102,TR,TR  ,TR
9737,ENG201,TR,TR  ,TR
9738,ELE00,TR,TR  ,TR
9739,GEP1E,TR,TR  ,TR
9740,GEP1E,TR,TR  ,TR
9741,ELE00,TR,TR  ,TR
9742,HST201,TR,TR  ,TR
9743,HST202,TR,TR  ,TR
9744,ELE00,TR,TR  ,TR
9745,GEP1F,TR,TR  ,TR
9746,ELE00,TR,TR  ,TR
9747,ELE00,TR,TR  ,TR
9748,MTH110,TR,TR  ,TR
9749,MTH113,TR,TR  ,TR
9750,MTH120,TR,TR  ,TR
9751,ELE00,TR,TR  ,TR
9752,PHY140,TR,TR  ,TR
9753,POL101,TR,TR  ,TR
9754,POL102,TR,TR  ,TR
9755,PSY100,TR,TR  ,TR
9756,PSY100,TR,TR  ,TR
9757,ELE00,TR,0,TR
9758,ELE00,TR,0,TR
9759,PHI180,TR,TR  ,TR
9760,ELE00,TR,0,TR
9761,ELE00,TR,0,TR
9762,ELE00,TR,0,TR
9763,ELE00,TR,0,TR
9764,GEP3C,TR,TR  ,TR
9765,SED385,TR,TR  ,TR
9766,ELE00,TR,TR  ,TR
9767,ENG101,TR,TR  ,TR
9768,ENG290,TR,TR  ,TR
9769,GEP3B,TR,TR  ,TR
9770,GEP3B,TR,TR  ,TR
9771,MTH113,TR,TR  ,TR
9772,MUH110,TR,TR  ,TR
9773,PSY100,TR,TR  ,TR
9774,SOC100,TR,TR  ,TR
9775,THR120,TR,TR  ,TR
9776,ELE00,TR,0,TR
9777,ELE00,TR,0,TR
9778,ELE00,TR,0,TR
9779,ELE00,TR,0,TR
9780,ELE00,TR,0,TR
9781,BIO190,TR,TR  ,TR
9782,ELE00,TR,TR  ,TR
9783,BAD206,TR,TR  ,TR
9784,ELE00,TR,TR  ,TR
9785,ECN201,TR,TR  ,TR
9786,ECN202,TR,TR  ,TR
9787,ENG102,TR,TR  ,TR
9788,HPE255,TR,TR  ,TR
9789,GEP1F,TR,TR  ,TR
9790,SOC100,TR,TR  ,TR
9791,ELE00,TR,0,TR
9792,ELE00,TR,0,TR
9793,ELE00,TR,0,TR
9794,ELE00,TR,0,TR
9795,ELE00,TR,0,TR
9796,BIO100,TR,TR  ,TR
9797,BIO150,TR,TR  ,TR
9798,ELE00,TR,TR  ,TR
9799,ENG101,TR,TR  ,TR
9800,PHI180,TR,TR  ,TR
9801,GEP1F,TR,TR  ,TR
9802,ELE00,TR,0,TR
9803,ELE00,TR,0,TR
9804,ELE00,TR,0,TR
9805,ELE00,TR,0,TR
9806,ENG101,TR,TR  ,TR
9807,GEP3N,TR,TR  ,TR
9808,ELEC,TR,TR  ,TR
9809,ELE00,TR,TR  ,TR
9810,MTH108,TR,TR  ,TR
9811,MEN150,TR,TR  ,TR
9812,MEN130,TR,TR  ,TR
9813,MEN170,TR,TR  ,TR
9814,ELE00,TR,TR  ,TR
9815,MUH453,TR,TR  ,TR
9816,ELE00,TR,TR  ,TR
9817,MUH100,TR,TR  ,TR
9818,MUE213,TR,TR  ,TR
9819,PNO101D,TR,TR  ,TR
9820,PNO103D,TR,TR  ,TR
9821,MUT103,TR,TR  ,TR
9822,MUT101,TR,TR  ,TR
9823,MUT201,TR,TR  ,TR
9824,MUT211,TR,TR  ,TR
9825,MUT111,TR,TR  ,TR
9826,PHI180,TR,TR  ,TR
9827,GEP3,TR,TR  ,TR
9828,REL200,TR,TR  ,TR
9829,GEP3,TR,TR  ,TR
9830,ELE00,TR,0,TR
9831,ELE00,TR,0,TR
9832,ELE00,TR,0,TR
9833,ELE00,TR,0,TR
9834,ELE00,TR,0,TR
9835,ELE00,TR,0,TR
9836,ELE00,TR,0,TR
9837,ELE00,TR,0,TR
9838,ELE00,TR,0,TR
9839,ELE00,TR,0,TR
9840,ELE00,TR,0,TR
9841,ELE00,TR,0,TR
9842,ELE00,TR,0,TR
9843,ELE00,TR,0,TR
9844,ELE00,TR,0,TR
9845,ELE00,TR,0,TR
9846,ELE00,TR,0,TR
9847,ELE00,TR,0,TR
9848,ELE00,TR,0,TR
9849,ELE00,TR,0,TR
9850,ELE00,TR,0,TR
9851,ELE00,TR,0,TR
9852,ELE00,TR,0,TR
9853,ELE00,TR,0,TR
9854,ENG101,TR,TR  ,TR
9855,MTH120,TR,TR  ,TR
9856,GEP3C,TR,TR  ,TR
9857,ELE00,TR,0,TR
9858,ELE00,TR,TR  ,TR
9859,ELE00,TR,TR  ,TR
9860,ELE00,TR,TR  ,TR
9861,DAN111,TR,TR  ,TR
9862,ENG101,TR,TR  ,TR
9863,ENG102,TR,TR  ,TR
9864,ENG101,TR,TR  ,TR
9865,ENG102,TR,TR  ,TR
9866,MUH111,TR,TR  ,TR
9867,MUH332,TR,TR  ,TR
9868,PSY100,TR,TR  ,TR
9869,PSY380,TR,TR  ,TR
9870,REL104,TR,TR  ,TR
9871,REL104,TR,TR  ,TR
9872,SED385,TR,TR  ,TR
9873,SED385,TR,TR  ,TR
9874,SED390,TR,TR  ,TR
9875,SED390,TR,TR  ,TR
9876,SED391,TR,TR  ,TR
9877,SED392,TR,TR  ,TR
9878,ART100,TR,TR  ,TR
9879,ART202,TR,TR  ,TR
9880,BIO191,TR,TR  ,TR
9881,ELE00,TR,TR  ,TR
9882,ENG102,TR,TR  ,TR
9883,ENG202,TR,TR  ,TR
9884,MTH110,TR,TR  ,TR
9885,MUH110,TR,TR  ,TR
9886,ELE00,TR,TR  ,TR
9887,ELE00,TR,TR  ,TR
9888,PHI180,TR,TR  ,TR
9889,PSY100,TR,TR  ,TR
9890,SOC310,TR,TR  ,TR
9891,ELE00,TR,0,TR
9892,ELE00,TR,0,TR
9893,ELE00,TR,0,TR
9894,ELE00,TR,0,TR
9895,ELE00,TR,0,TR
9896,ELE00,TR,0,TR
9897,ELE00,TR,0,TR
9898,ELE00,TR,0,TR
9899,ELE00,TR,0,TR
9900,ELE00,TR,0,TR
9901,ELE00,TR,0,TR
9902,ELE00,TR,0,TR
9903,ELE00,TR,0,TR
9904,ELE00,TR,0,TR
9905,ELE00,TR,0,TR
9906,ELE00,TR,0,TR
9907,ELE00,TR,0,TR
9908,ELE00,TR,0,TR
9909,ART100,TR,TR  ,TR
9910,ART201,TR,TR  ,TR
9911,DES101,TR,TR  ,TR
9912,ELE00,TR,TR  ,TR
9913,ART113,TR,TR  ,TR
9914,ELE00,TR,TR  ,TR
9915,ELE00,TR,TR  ,TR
9916,ART130,TR,TR  ,TR
9917,ART140,TR,TR  ,TR
9918,ELE00,TR,TR  ,TR
9919,ENG101,TR,TR  ,TR
9920,ELE00,TR,TR  ,TR
9921,ELE00,TR,TR  ,TR
9922,HST100,TR,TR  ,TR
9923,ELE00,TR,0,TR
9924,GEP3A,TR,TR  ,TR
9925,ELE00,TR,TR  ,TR
9926,ELE00,TR,0,TR
9927,ELE00,TR,0,TR
9928,ELE00,TR,0,TR
9929,ELE00,TR,0,TR
9930,ELE00,TR,0,TR
9931,ELE00,TR,0,TR
9932,ELE00,TR,0,TR
9933,ELE00,TR,TR  ,TR
9934,ART100,TR,TR  ,TR
9935,BIO100,TR,TR  ,TR
9936,BIO100,TR,TR  ,TR
9937,BIO150,TR,TR  ,TR
9938,ELE00,TR,0,TR
9939,ELE00,TR,0,TR
9940,CSC100,TR,TR  ,TR
9941,CSC101,TR,TR  ,TR
9942,FIN200,TR,TR  ,TR
9943,ELE00,TR,0,TR
9944,PSY380,TR,TR  ,TR
9945,PSY380,TR,TR  ,TR
9946,EDU309,TR,TR  ,TR
9947,ELE00,TR,0,TR
9948,ELE00,TR,0,TR
9949,ENG101,TR,TR  ,TR
9950,ENG102,TR,TR  ,TR
9951,HST202,TR,TR  ,TR
9952,ELE00,TR,TR  ,TR
9953,MTH108,TR,TR  ,TR
9954,MTH113,TR,TR  ,TR
9955,ELE00,TR,TR  ,TR
9956,ELE00,TR,TR  ,TR
9957,HPE154,TR,TR  ,TR
9958,HPE255,TR,TR  ,TR
9959,ELE00,TR,TR  ,TR
9960,HPE180,TR,TR  ,TR
9961,ELE00,TR,TR  ,TR
9962,ELE00,TR,TR  ,TR
9963,PHI180,TR,TR  ,TR
9964,GEP3B,TR,TR  ,TR
9965,PSY100,TR,TR  ,TR
9966,PSY100,TR,TR  ,TR
9967,ELE00,TR,0,TR
9968,REL104,TR,TR  ,TR
9969,REL104,TR,TR  ,TR
9970,ELE00,TR,0,TR
9971,SOC100,TR,TR  ,TR
9972,GEP3C,TR,TR  ,TR
9973,THR120,TR,TR  ,TR
9974,ELE00,TR,TR  ,TR
9975,GEP1J,TR,TR  ,TR
9976,ELE00,TR,0,TR
9977,ELE00,TR,0,TR
9978,ENG101,TR,0,TR
9979,ELE00,TR,0,TR
9980,ELE00,TR,0,TR
9981,MTH11,TR,0,TR
9982,MTH110,TR,0,TR
9983,GEP2,TR,TR  ,TR
9984,MTH115,TR,TR  ,TR
9985,ELE00,TR,TR  ,TR
9986,ELE00,TR,0,TR
9987,ELE00,TR,0,TR
9988,ELE00,TR,0,TR
9989,ELE00,TR,0,TR
9990,ELE00,TR,0,TR
9991,ELE00,TR,0,TR
9992,ELE00,TR,0,TR
9993,ELE00,TR,0,TR
9994,ELE00,TR,0,TR
9995,ELE00,TR,0,TR
9996,ELE00,TR,0,TR
9997,ELE00,TR,TR  ,TR
9998,ELE00,TR,0,TR
9999,ELE00,TR,0,TR
10000,ELE00,TR,0,TR
10001,ELE00,TR,0,TR
10002,ELE00,TR,TR  ,TR
10003,POL00,TR,0,TR
10004,ELE00,TR,0,TR
10005,ELE00,TR,0,TR
10006,PSY100,TR,0,TR
10007,ELE00,TR,0,TR
10008,ELE00,TR,0,TR
10009,PSY100,TR,TR  ,TR
10010,REL305,TR,TR  ,TR
10011,ELE00,TR,TR  ,TR
10012,REL206,TR,TR  ,TR
10013,ELE00,TR,TR  ,TR
10014,SOC100,TR,TR  ,TR
10015,ELE00,TR,0,TR
10016,ELE00,TR,0,TR
10017,ELE00,TR,0,TR
10018,ELE00,TR,0,TR
10019,ELE00,TR,0,TR
10020,ELE00,TR,0,TR
10021,ELE00,TR,0,TR
10022,ELE00,TR,0,TR
10023,ELE00,TR,0,TR
10024,ELE00,TR,0,TR
10025,ELE00,TR,0,TR
10026,ELE00,TR,0,TR
10027,ELE00,TR,0,TR
10028,BIOL205,TR,TR  ,TR
10029,BIOL210,TR,TR  ,TR
10030,ENG305,TR,TR  ,TR
10031,HPE154,TR,TR  ,TR
10032,HPE140,TR,TR  ,TR
10033,HPE255,TR,TR  ,TR
10034,HPE001,TR,TR  ,TR
10035,BIO100,TR,TR  ,TR
10036,ELE00,TR,TR  ,TR
10037,ELE00,TR,TR  ,TR
10038,ELE00,TR,TR  ,TR
10039,ELE00,TR,TR  ,TR
10040,ENG101,TR,TR  ,TR
10041,ENG102,TR,TR  ,TR
10042,ENG102,TR,TR  ,TR
10043,ENG203,TR,TR  ,TR
10044,ENG201,TR,TR  ,TR
10045,ENG202,TR,TR  ,TR
10046,GEP1E,TR,TR  ,TR
10047,ELE00,TR,TR  ,TR
10048,GEP1F,TR,TR  ,TR
10049,GEP1E,TR,TR  ,TR
10050,ELE00,TR,TR  ,TR
10051,GEP1F,TR,TR  ,TR
10052,MTH120,TR,TR  ,TR
10053,ELE00,TR,TR  ,TR
10054,MUS110,TR,TR  ,TR
10055,HPE255,TR,TR  ,TR
10056,HPE255,TR,TR  ,TR
10057,HPE151,TR,TR  ,TR
10058,PSY100,TR,TR  ,TR
10059,PSY236,TR,TR  ,TR
10060,PSY380,TR,TR  ,TR
10061,PSY204,TR,TR  ,TR
10062,SOC100,TR,TR  ,TR
10063,SPN101,TR,TR  ,TR
10064,SPN101,TR,TR  ,TR
10065,SPN102,TR,TR  ,TR
10066,ELE00,TR,TR  ,TR
10067,ELE00,TR,0,TR
10068,ELE00,TR,0,TR
10069,ELE00,TR,0,TR
10070,ELE00,TR,0,TR
10071,ELE00,TR,0,TR
10072,ELE00,TR,0,TR
10073,ELE00,TR,0,TR
10074,ELE00,TR,0,TR
10075,ELE00,TR,0,TR
10076,ELE00,TR,0,TR
10077,ELE00,TR,TR  ,TR
10078,ENG200,TR,TR  ,TR
10079,ELE00,TR,TR  ,TR
10080,GEP1F,TR,TR  ,TR
10081,HPE132,TR,TR  ,TR
10082,PHI200,TR,TR  ,TR
10083,POL101,TR,TR  ,TR
10084,THR120,TR,TR  ,TR
10085,BIO211,TR,TR  ,TR
10086,ENG101,TR,TR  ,TR
10087,ENG102,TR,TR  ,TR
10088,ENG101,TR,TR  ,TR
10089,GEP1E,TR,TR  ,TR
10090,ELE00,TR,TR  ,TR
10091,MTH113,TR,TR  ,TR
10092,PSY100,TR,TR  ,TR
10093,SOC310,TR,TR  ,TR
10094,ELE00,TR,0,TR
10095,ELE00,TR,0,TR
10096,ELE00,TR,0,TR
10097,ELE00,TR,0,TR
10098,ELE00,TR,0,TR
10099,ELE00,TR,0,TR
10100,ELE00,TR,0,TR
10101,ELE00,TR,0,TR
10102,ELE00,TR,0,TR
10103,ELE00,TR,0,TR
10104,ELE00,TR,0,TR
10105,ELE00,TR,0,TR
10106,ELE00,TR,0,TR
10107,ELE00,TR,0,TR
10108,ELE00,TR,0,TR
10109,ELE00,TR,0,TR
10110,ELE00,TR,0,TR
10111,ELE00,TR,0,TR
10112,ELE00,TR,0,TR
10113,ELE00,TR,0,TR
10114,ELE00,TR,TR  ,TR
10115,ACC211,TR,TR  ,TR
10116,BIO100,TR,TR  ,TR
10117,ELE00,TR,TR  ,TR
10118,ELE00,TR,0,TR
10119,ELE00,TR,0,TR
10120,ENG101,TR,TR  ,TR
10121,ELE00,TR,TR  ,TR
10122,ENG204,TR,TR  ,TR
10123,GEP3B,TR,TR  ,TR
10124,ELE00,TR,TR  ,TR
10125,ELE00,TR,TR  ,TR
10126,ITL101,TR,TR  ,TR
10127,ITL102,TR,TR  ,TR
10128,ELE00,TR,TR  ,TR
10129,ELE00,TR,0,TR
10130,ELE00,TR,0,TR
10131,MTH113,TR,TR  ,TR
10132,ELE00,TR,0,TR
10133,PSY100,TR,TR  ,TR
10134,REL104,TR,TR  ,TR
10135,ELE00,TR,0,TR
10136,SPN102,TR,TR  ,TR
10137,SPN201,TR,TR  ,TR
10138,ELE00,TR,0,TR
10139,POL101,TR,TR  ,TR
10140,ELE00,TR,TR  ,TR
10141,ELE00,TR,0,TR
10142,ELE00,TR,0,TR
10143,ELE00,TR,0,TR
10144,ELE00,TR,0,TR
10145,ELE00,TR,0,TR
10146,ELE00,TR,0,TR
10147,ART113,TR,TR  ,TR
10148,ART213,TR,TR  ,TR
10149,ART170,TR,TR  ,TR
10150,ELE00,TR,0,TR
10151,BIO150,TR,TR  ,TR
10152,THR120,TR,TR  ,TR
10153,ELE00,TR,TR  ,TR
10154,ELE00,TR,TR  ,TR
10155,GEP1F,TR,TR  ,TR
10156,ART124,TR,TR  ,TR
10157,GEP1E,TR,TR  ,TR
10158,ELE00,TR,TR  ,TR
10159,PHI180,TR,TR  ,TR
10160,ELE00,TR,0,TR
10161,ELE00,TR,0,TR
10162,ELE00,TR,0,TR
10163,PSY100,TR,TR  ,TR
10164,PSY380,TR,TR  ,TR
10165,ELE00,TR,TR  ,TR
10166,ART202,TR,TR  ,TR
10167,GEP1E,TR,TR  ,TR
10168,ELE00,TR,TR  ,TR
10169,ELE00,TR,TR  ,TR
10170,ELE00,TR,TR  ,TR
10171,DAN190,TR,TR  ,TR
10172,ENG101,TR,TR  ,TR
10173,ENG102,TR,TR  ,TR
10174,ELE00,TR,TR  ,TR
10175,ELE00,TR,TR  ,TR
10176,ELE00,TR,TR  ,TR
10177,GEP3C,TR,TR  ,TR
10178,MTH108,TR,TR  ,TR
10179,ELE00,TR,TR  ,TR
10180,GEP3,TR,TR  ,TR
10181,THR120,TR,TR  ,TR
10182,THR100,TR,TR  ,TR
10183,ELE00,TR,TR  ,TR
10184,ELE00,TR,TR  ,TR
10185,ELE00,TR,TR  ,TR
10186,ELE00,TR,TR  ,TR
10187,ELE00,TR,TR  ,TR
10188,GEP3A,TR,TR  ,TR
10189,GEP3,TR,TR  ,TR
10190,AST100,TR,TR  ,TR
10191,ELE00,TR,TR  ,TR
10192,GEP3N,TR,TR  ,TR
10193,ELE00,TR,TR  ,TR
10194,PHI180,TR,TR  ,TR
10195,MTH113,TR,TR  ,TR
10196,ELE00,TR,0,TR
10197,ELE00,TR,0,TR
10198,ELE00,TR,0,TR
10199,ELE00,TR,0,TR
10200,ELE00,TR,0,TR
10201,ENG101,TR,TR  ,TR
10202,BIO100,TR,TR  ,TR
10203,CSC101,TR,TR  ,TR
10204,ELE00,TR,0,TR
10205,CHM101,TR,TR  ,TR
10206,CHM112,TR,TR  ,TR
10207,ELE00,TR,TR  ,TR
10208,THR120,TR,TR  ,TR
10209,ECN201,TR,TR  ,TR
10210,ENG101,TR,TR  ,TR
10211,ENG102,TR,TR  ,TR
10212,ENG201,TR,TR  ,TR
10213,ENG290,TR,TR  ,TR
10214,ELEC,TR,TR  ,TR
10215,ELEC,TR,TR  ,TR
10216,GEP3B,TR,TR  ,TR
10217,HST202,TR,TR  ,TR
10218,ELE00,TR,TR  ,TR
10219,HPE255,TR,TR  ,TR
10220,ELE00,TR,TR  ,TR
10221,ELE00,TR,TR  ,TR
10222,GEP2,TR,TR  ,TR
10223,MTH120,TR,TR  ,TR
10224,POL101,TR,TR  ,TR
10225,SPN101,TR,TR  ,TR
10226,SPN102,TR,TR  ,TR
10227,BIO100,TR,TR  ,TR
10228,BIO000,TR,TR  ,TR
10229,CHM190,TR,TR  ,TR
10230,THR120,TR,TR  ,TR
10231,ENG102,TR,TR  ,TR
10232,ENG2040,TR,TR  ,TR
10233,GEP1E,TR,TR  ,TR
10234,HIS202,TR,TR  ,TR
10235,HPE255,TR,TR  ,TR
10236,HST201,TR,TR  ,TR
10237,MTH115,TR,TR  ,TR
10238,MTH210,TR,TR  ,TR
10239,MTH220,TR,TR  ,TR
10240,MUS110,TR,TR  ,TR
10241,HPE154,TR,TR  ,TR
10242,PHY251,TR,TR  ,TR
10243,SOC100,TR,TR  ,TR
10244,THR100,TR,TR  ,TR
10245,ELE00,TR,0,TR
10246,ELE00,TR,0,TR
10247,ACC211,TR,TR  ,TR
10248,ACC212,TR,TR  ,TR
10249,ELE00,TR,0,TR
10250,BIO110,TR,TR  ,TR
10251,ATH330,TR,TR  ,TR
10252,ELE00,TR,0,TR
10253,ART100,TR,0,TR
10254,ELE00,TR,0,TR
10255,ART100,TR,TR  ,TR
10256,ART100,TR,TR  ,TR
10257,ART100,TR,TR  ,TR
10258,ART202,TR,TR  ,TR
10259,SED385,TR,TR  ,TR
10260,SED390,TR,TR  ,TR
10261,SED391,TR,TR  ,TR
10262,SED392,TR,TR  ,TR
10263,ELE00,TR,0,TR
10264,AST100,TR,TR  ,TR
10265,PHY143,TR,TR  ,TR
10266,PHY143,TR,TR  ,TR
10267,ELE00,TR,TR  ,TR
10268,ELE00,TR,TR  ,TR
10269,PHY143,TR,TR  ,TR
10270,ELE00,TR,0,TR
10271,ELE00,TR,0,TR
10272,ELE00,TR,0,TR
10273,BIO100,TR,0,TR
10274,BIO100,TR,TR  ,TR
10275,BIO190,TR,TR  ,TR
10276,BIO100,TR,TR  ,TR
10277,BIO191,TR,TR  ,TR
10278,GEP3,TR,TR  ,TR
10279,GEP3,TR,TR  ,TR
10280,BIO112,TR,TR  ,TR
10281,BIO211,TR,TR  ,TR
10282,BIO211,TR,TR  ,TR
10283,ELE00,TR,0,TR
10284,ELE00,TR,0,TR
10285,ELE00,TR,0,TR
10286,CHM204,TR,TR  ,TR
10287,ELE00,TR,0,TR
10288,ELE00,TR,0,TR
10289,CSC100,TR,0,TR
10290,CSC101,TR,TR  ,TR
10291,CSC101,TR,TR  ,TR
10292,EDU305,TR,TR  ,TR
10293,SED300,TR,TR  ,TR
10294,ELE00,TR,0,TR
10295,ECN201,TR,0,TR
10296,ELE00,TR,0,TR
10297,ELE00,TR,0,TR
10298,ELE00,TR,0,TR
10299,ECN201,TR,TR  ,TR
10300,ECN150,TR,TR  ,TR
10301,ECN202,TR,TR  ,TR
10302,EDU360,TR,TR  ,TR
10303,ELE00,TR,TR  ,TR
10304,ELE00,TR,0,TR
10305,ENG101,TR,0,TR
10306,ELE00,TR,0,TR
10307,ENG102,TR,0,TR
10308,ELE00,TR,0,TR
10309,ELE00,TR,0,TR
10310,ENG101,TR,TR  ,TR
10311,ENG102,TR,TR  ,TR
10312,ENG101,TR,TR  ,TR
10313,ENG102,TR,TR  ,TR
10314,ENG202,TR,TR  ,TR
10315,ELE00,TR,TR  ,TR
10316,ENG305,TR,TR  ,TR
10317,ELE00,TR,0,TR
10318,FRN101,TR,TR  ,TR
10319,ELE00,TR,TR  ,TR
10320,ELE00,TR,0,TR
10321,ELE00,TR,0,TR
10322,ELE00,TR,0,TR
10323,ELE00,TR,0,TR
10324,GEP1F,TR,TR  ,TR
10325,GEP1F,TR,TR  ,TR
10326,GEP1E,TR,TR  ,TR
10327,GEP1F,TR,TR  ,TR
10328,HST201,TR,TR  ,TR
10329,GEP1E,TR,TR  ,TR
10330,HST202,TR,TR  ,TR
10331,ELE00,TR,0,TR
10332,ELE00,TR,0,TR
10333,ELE00,TR,0,TR
10334,ELE00,TR,0,TR
10335,MTH120,TR,TR  ,TR
10336,ELE00,TR,TR  ,TR
10337,GEP2,TR,TR  ,TR
10338,MTH110,TR,TR  ,TR
10339,MTH110,TR,TR  ,TR
10340,MTH113,TR,TR  ,TR
10341,MTH113,TR,TR  ,TR
10342,MTH120,TR,TR  ,TR
10343,ELE00,TR,0,TR
10344,ELE00,TR,0,TR
10345,ELE00,TR,0,TR
10346,MTH105,TR,0,TR
10347,ELE00,TR,0,TR
10348,ELE00,TR,0,TR
10349,MUH110,TR,TR  ,TR
10350,ELE00,TR,0,TR
10351,ELE00,TR,0,TR
10352,ELE00,TR,0,TR
10353,PHY140,TR,TR  ,TR
10354,PHY241,TR,TR  ,TR
10355,PHY242,TR,TR  ,TR
10356,ELE00,TR,0,TR
10357,POL101,TR,TR  ,TR
10358,POL101,TR,TR  ,TR
10359,POL102,TR,TR  ,TR
10360,ELE00,TR,0,TR
10361,PSY100,TR,0,TR
10362,ELE00,TR,0,TR
10363,PSY100,TR,TR  ,TR
10364,PSY100,TR,TR  ,TR
10365,PSY100,TR,TR  ,TR
10366,PSY100,TR,TR  ,TR
10367,PSY380,TR,TR  ,TR
10368,PSY204,TR,TR  ,TR
10369,ELE00,TR,0,TR
10370,ELE00,TR,0,TR
10371,ELE00,TR,0,TR
10372,ELE00,TR,0,TR
10373,REL100,TR,TR  ,TR
10374,REL104,TR,TR  ,TR
10375,ELE00,TR,0,TR
10376,SOC100,TR,TR  ,TR
10377,SOC100,TR,TR  ,TR
10378,SOC100,TR,TR  ,TR
10379,SOC306,TR,TR  ,TR
10380,ELE00,TR,0,TR
10381,ELE00,TR,0,TR
10382,SPN101,TR,TR  ,TR
10383,SPN102,TR,TR  ,TR
10384,ELE00,TR,0,TR
10385,ELE00,TR,0,TR
10386,THR120,TR,TR  ,TR
10387,ELE00,TR,0,TR
10388,THR100,TR,TR  ,TR
10389,THR120,TR,TR  ,TR
10390,ELE00,TR,TR  ,TR
10391,ELE00,TR,TR  ,TR
10392,ELE00,TR,0,TR
10393,ELE00,TR,0,TR
10394,ELE00,TR,0,TR
10395,ELE00,TR,0,TR
10396,ELE00,TR,0,TR
10397,ELE00,TR,0,TR
10398,ELE00,TR,0,TR
10399,ELE00,TR,0,TR
10400,ELE00,TR,0,TR
10401,ELE00,TR,0,TR
10402,ELE00,TR,TR  ,TR
10403,ELE00,TR,TR  ,TR
10404,ELE00,TR,TR  ,TR
10405,ART100,TR,TR  ,TR
10406,ELE00,TR,0,TR
10407,ELE00,TR,0,TR
10408,BIO191,TR,TR  ,TR
10409,ELE00,TR,0,TR
10410,SOC270,TR,TR  ,TR
10411,ELE00,TR,0,TR
10412,ELE00,TR,TR  ,TR
10413,THR120,TR,TR  ,TR
10414,ELE00,TR,0,TR
10415,ELE00,TR,0,TR
10416,ENG101,TR,TR  ,TR
10417,ENG102,TR,TR  ,TR
10418,HPE255,TR,TR  ,TR
10419,ELE00,TR,0,TR
10420,GEP3N,TR,TR  ,TR
10421,GEP1E,TR,TR  ,TR
10422,GEP3A,TR,TR  ,TR
10423,ELE00,TR,0,TR
10424,MTH108,TR,TR  ,TR
10425,MUH110,TR,TR  ,TR
10426,ELE00,TR,TR  ,TR
10427,PHI180,TR,TR  ,TR
10428,ELE00,TR,0,TR
10429,ELE00,TR,0,TR
10430,ELE00,TR,0,TR
10431,PSY380,TR,TR  ,TR
10432,PSY100,TR,TR  ,TR
10433,PSY100,TR,TR  ,TR
10434,ELE00,TR,0,TR
10435,ELE00,TR,0,TR
10436,SOC100,TR,TR  ,TR
10437,SOC100,TR,TR  ,TR
10438,ELE00,TR,0,TR
10439,ELE00,TR,0,TR
10440,ELE00,TR,0,TR
10441,ENG101,TR,TR  ,TR
10442,ELE00,TR,TR  ,TR
10443,ELE00,TR,TR  ,TR
10444,ELE00,TR,TR  ,TR
10445,THR201,TR,TR  ,TR
10446,GEP3,TR,TR  ,TR
10447,ELE00,TR,TR  ,TR
10448,ENG101,TR,TR  ,TR
10449,ENGL102,TR,TR  ,TR
10450,ELE00,TR,TR  ,TR
10451,ELE00,TR,TR  ,TR
10452,HPE255,TR,TR  ,TR
10453,HST201,TR,TR  ,TR
10454,ELE00,TR,TR  ,TR
10455,MUH111,TR,TR  ,TR
10456,PHI180,TR,TR  ,TR
10457,PSY100,TR,TR  ,TR
10458,SPN101,TR,TR  ,TR
10459,ENG101,TR,TR  ,TR
10460,ENG102,TR,TR  ,TR
10461,HST201,TR,TR  ,TR
10462,HST202,TR,TR  ,TR
10463,POL101,TR,TR  ,TR
10464,ELE00,TR,0,TR
10465,ELE00,TR,0,TR
10466,ELE00,TR,0,TR
10467,ELE00,TR,0,TR
10468,ELE00,TR,0,TR
10469,ELE00,TR,0,TR
10470,ELE00,TR,0,TR
10471,ELE00,TR,0,TR
10472,ELE00,TR,0,TR
10473,ELE00,TR,0,TR
10474,MTH110,TR,TR  ,TR
10475,ELE00,TR,0,TR
10476,ELE00,TR,0,TR
10477,ELE00,TR,0,TR
10478,ELE00,TR,0,TR
10479,ELE00,TR,0,TR
10480,ELE00,TR,0,TR
10481,ELE00,TR,0,TR
10482,ELE00,TR,0,TR
10483,ELE00,TR,0,TR
10484,ELE00,TR,0,TR
10485,ELE00,TR,TR  ,TR
10486,ELE00,TR,TR  ,TR
10487,ELE00,TR,0,TR
10488,ELE00,TR,0,TR
10489,ART113,TR,TR  ,TR
10490,ART112,TR,TR  ,TR
10491,ART201,TR,TR  ,TR
10492,ART202,TR,TR  ,TR
10493,ELE00,TR,TR  ,TR
10494,ELE00,TR,TR  ,TR
10495,ELE00,TR,TR  ,TR
10496,ELE00,TR,TR  ,TR
10497,ELE00,TR,TR  ,TR
10498,ELE00,TR,TR  ,TR
10499,ELE00,TR,0,TR
10500,ELE00,TR,0,TR
10501,ENG101,TR,TR  ,TR
10502,ELE00,TR,TR  ,TR
10503,FRN102,TR,TR  ,TR
10504,ELE00,TR,0,TR
10505,ELE00,TR,TR  ,TR
10506,ELE00,TR,TR  ,TR
10507,PSY100,TR,TR  ,TR
10508,PSY204,TR,TR  ,TR
