"CrsID","ARCCode","TYear","TTerm","CreditType"
18514,"Elective credit only","0000","TR","TR"
18515,"Elective credit only","0000","TR","TR"
18516,"Elective credit only","0000","TR","TR"
18517,"POL101","0000","TR","TR"
18518,"POL101","0000","TR","TR"
18518,"Elective credit only","0000","TR","TR"
18522,"PSY100","0000","TR","TR"
18524,"PSY100","TR","TR","TR"
18525,"Elective credit only","0000","TR","TR"
18526,"Elective credit only","0000","TR","TR"
18527,"Elective credit only","0000","TR","TR"
18530,"THR120","TR","TR","TR"
18531,"MTH113","TR","TR","TR"
18532,"MTH103","TR","TR","TR"
18532,"MTH113","TR","TR","TR"
18534,"Elective credit only","0000","TR","TR"
18535,"TRAN000","0000","TR","TR"
18536,"BAD351","TR","TR","TR"
18537,"ELE00","TR","TR","TR"
18538,"ELE00","TR","TR","TR"
18539,"ECN201","TR","TR","TR"
18540,"ELE00","TR","TR","TR"
18541,"GEP3N","TR","TR","TR"
18542,"ELE00","TR","TR","TR"
18543,"ELE00","TR","TR","TR"
18544,"HPE255","TR","TR","TR"
18545,"ELE00","TR","TR","TR"
18546,"ELE00","TR","TR","TR"
18547,"MTH108","TR","TR","TR"
18548,"GEP3C","TR","TR","TR"
18549,"PSY100","TR","TR","TR"
18550,"SPN101","TR","TR","TR"
18551,"SPN102","TR","TR","TR"
18552,"REL100","TR","TR","TR"
18553,"Elective credit only","0000","TR","TR"
18554,"Elective credit only","0000","TR","TR"
18555,"Elective credit only","0000","TR","TR"
18556,"Elective credit only","0000","TR","TR"
18557,"Elective credit only","0000","TR","TR"
18558,"Elective credit only","0000","TR","TR"
18559,"Elective credit only","0000","TR","TR"
18560,"Elective credit only","0000","TR","TR"
18561,"Elective credit only","0000","TR","TR"
18562,"Elective credit only","0000","TR","TR"
18563,"ELE00","TR","TR","TR"
18564,"ACC212","TR","TR","TR"
18565,"ACC211","TR","TR","TR"
18566,"ATH330","TR","TR","TR"
18567,"ECN201","TR","TR","TR"
18568,"ELE00","TR","TR","TR"
18569,"ELE00","TR","TR","TR"
18570,"ECN202","TR","TR","TR"
18571,"BAD351","TR","TR","TR"
18572,"ELE00","TR","TR","TR"
18573,"THR120","TR","TR","TR"
18574,"ELE00","TR","TR","TR"
18575,"ENG101","TR","TR","TR"
18576,"GEP3A","TR","TR","TR"
18577,"FIN200","TR","TR","TR"
18578,"FIN370","TR","TR","TR"
18579,"GEP3N","TR","TR","TR"
18580,"ELE00","TR","TR","TR"
18581,"HPE156","TR","TR","TR"
18582,"MTH113","TR","TR","TR"
18583,"BAD340","TR","TR","TR"
18584,"MUH110","TR","TR","TR"
18585,"GEP3","TR","TR","TR"
18586,"REL206","TR","TR","TR"
18587,"REL205","TR","TR","TR"
18588,"PSY100","TR","TR","TR"
18589,"ELE00","TR","TR","TR"
18590,"ELE00","TR","TR","TR"
18591,"FRN101","TR","TR","TR"
18592,"FRN102","TR","TR","TR"
18593,"MTH108","TR","TR","TR"
18594,"GEP2","TR","TR","TR"
18596,"Elective credit only","0000","TR","TR"
18597,"Elective credit only","0000","TR","TR"
18598,"Elective credit only","0000","TR","TR"
18599,"Elective credit only","0000","TR","TR"
18600,"Elective credit only","0000","TR","TR"
18601,"Elective credit only","0000","TR","TR"
18602,"Elective credit only","0000","TR","TR"
18603,"Elective credit only","0000","TR","TR"
18604,"Elective credit only","0000","TR","TR"
18605,"Elective credit only","0000","TR","TR"
18606,"Elective credit only","0000","TR","TR"
18607,"Elective credit only","0000","TR","TR"
18609,"Elective credit only","0000","TR","TR"
18610,"Elective credit only","0000","TR","TR"
18611,"Elective credit only","0000","TR","TR"
18612,"Elective credit only","0000","TR","TR"
18613,"Elective credit only","0000","TR","TR"
18614,"Elective credit only","0000","TR","TR"
18615,"Elective credit only","0000","TR","TR"
18616,"Elective credit only","0000","TR","TR"
18617,"ART100","TR","TR","TR"
18618,"CSC101","TR","TR","TR"
18619,"ECN201","TR","TR","TR"
18620,"ENG101","TR","TR","TR"
18621,"ENG102","TR","TR","TR"
18622,"ENG201","TR","TR","TR"
18623,"GEP3B","TR","TR","TR"
18624,"GEP3B","TR","TR","TR"
18625,"MTH115","TR","TR","TR"
18626,"MUH110","TR","TR","TR"
18627,"GEP3B","TR","TR","TR"
18628,"PSY100","TR","TR","TR"
18629,"SOC100","TR","TR","TR"
18630,"THR120","TR","TR","TR"
18631,"Elective credit only","0000","TR","TR"
18633,"Elective credit only","0000","TR","TR"
18634,"Elective credit only","0000","TR","TR"
18635,"Elective credit only","0000","TR","TR"
18636,"BIO100","TR","TR","TR"
18637,"BIO105","TR","TR","TR"
18638,"HST110","TR","TR","TR"
18639,"GEP1E","TR","TR","TR"
18640,"GEP1E","TR","TR","TR"
18641,"MTH113","TR","TR","TR"
18642,"POL101","TR","TR","TR"
18643,"ELE00","TR","TR","TR"
18644,"Elective credit only","0000","TR","TR"
18645,"Elective credit only","0000","TR","TR"
18646,"Elective credit only","0000","TR","TR"
18647,"Elective credit only","0000","TR","TR"
18648,"Elective credit only","0000","TR","TR"
18649,"Elective credit only","0000","TR","TR"
18650,"Elective credit only","0000","TR","TR"
18651,"SOC100","0000","TR","TR"
18652,"Elective credit only","0000","TR","TR"
18653,"Elective credit only","0000","TR","TR"
18654,"Elective credit only","0000","TR","TR"
18655,"Elective credit only","0000","TR","TR"
18656,"Elective credit only","0000","TR","TR"
18657,"Elective credit only","0000","TR","TR"
18658,"Elective credit only","0000","TR","TR"
18659,"Elective credit only","0000","TR","TR"
18660,"Elective credit only","0000","TR","TR"
18661,"Elective credit only","0000","TR","TR"
18662,"Elective credit only","0000","TR","TR"
18663,"Elective credit only","0000","TR","TR"
18664,"Elective credit only","0000","TR","TR"
18665,"Elective credit only","0000","TR","TR"
18666,"Elective credit only","0000","TR","TR"
18667,"Elective credit only","0000","TR","TR"
18668,"Elective credit only","0000","TR","TR"
18669,"Elective credit only","0000","TR","TR"
18670,"Elective credit only","0000","TR","TR"
18671,"Elective credit only","0000","TR","TR"
18672,"Elective credit only","0000","TR","TR"
18673,"Elective credit only","0000","TR","TR"
18674,"Elective credit only","0000","TR","TR"
18675,"Elective credit only","0000","TR","TR"
18676,"Elective credit only","0000","TR","TR"
18677,"Elective credit only","0000","TR","TR"
18678,"Elective credit only","0000","TR","TR"
18679,"Elective credit only","0000","TR","TR"
18680,"Elective credit only","0000","TR","TR"
18681,"Elective credit only","0000","TR","TR"
18682,"Elective credit only","0000","TR","TR"
18683,"Elective credit only","0000","TR","TR"
18684,"Elective credit only","0000","TR","TR"
18685,"Elective credit only","0000","TR","TR"
18686,"Elective credit only","0000","TR","TR"
18687,"Elective credit only","0000","TR","TR"
18688,"Elective credit only","0000","TR","TR"
18689,"Elective credit only","0000","TR","TR"
18690,"Elective credit only","0000","TR","TR"
18691,"Elective credit only","0000","TR","TR"
18692,"ART100","TR","TR","TR"
18693,"BIO190","TR","TR","TR"
18694,"ECN202","TR","TR","TR"
18695,"GEP1E","TR","TR","TR"
18697,"ELE00","TR","TR","TR"
18697,"GEP1E","TR","TR","TR"
18699,"MUH110","TR","TR","TR"
18700,"PSY100","TR","TR","TR"
18702,"PSY204","TR","TR","TR"
18703,"Elective credit only","0000","TR","TR"
18704,"Elective credit only","0000","TR","TR"
18705,"Elective credit only","0000","TR","TR"
18706,"Elective credit only","0000","TR","TR"
18707,"Elective credit only","0000","TR","TR"
18708,"Elective credit only","0000","TR","TR"
18709,"Elective credit only","0000","TR","TR"
18710,"Elective credit only","0000","TR","TR"
18711,"Elective credit only","0000","TR","TR"
18712,"Elective credit only","0000","TR","TR"
18713,"Elective credit only","0000","TR","TR"
18714,"Elective credit only","0000","TR","TR"
18715,"Elective credit only","0000","TR","TR"
18716,"Elective credit only","0000","TR","TR"
18717,"ENG101","TR","TR","TR"
18718,"ENG102","TR","TR","TR"
18719,"Elective credit only","0000","TR","TR"
18720,"MTH113","TR","TR","TR"
18721,"ART140","TR","TR","TR"
18722,"ART240","TR","TR","TR"
18724,"Elective credit only","TR","TR","TR"
18725,"HST201","TR","TR","TR"
18720,"MTH423","TR","TR","TR"
18727,"PSY100","TR","TR","TR"
18728,"ELE00","TR","TR","TR"
18729,"ART100","TR","TR","TR"
18730,"ELE00","TR","TR","TR"
18731,"ELE00","TR","TR","TR"
18732,"BIO106","TR","TR","TR"
18733,"ENG380","TR","TR","TR"
18734,"PHI125","TR","TR","TR"
18735,"GEP1F","TR","TR","TR"
18736,"MTH113","TR","TR","TR"
18737,"HPE130","TR","TR","TR"
18738,"HPE255","TR","TR","TR"
18739,"ELE00","TR","TR","TR"
18740,"PSY100","TR","TR","TR"
18741,"ELE00","TR","TR","TR"
18742,"ELE00","TR","TR","TR"
18743,"Elective credit only","0000","TR","TR"
18744,"GEP3C","TR","TR","TR"
18745,"ELE00","TR","TR","TR"
18746,"ELE00","TR","TR","TR"
18747,"SPN101","TR","TR","TR"
18748,"Elective credit only","0000","TR","TR"
18749,"Elective credit only","0000","TR","TR"
18750,"Elective credit only","0000","TR","TR"
18751,"Elective credit only","0000","TR","TR"
18752,"Elective credit only","0000","TR","TR"
18753,"Elective credit only","0000","TR","TR"
18754,"Elective credit only","0000","TR","TR"
18755,"Elective credit only","0000","TR","TR"
18756,"Elective credit only","0000","TR","TR"
18757,"Elective credit only","0000","TR","TR"
18758,"Elective credit only","0000","TR","TR"
18759,"Elective credit only","0000","TR","TR"
18760,"Elective credit only","0000","TR","TR"
18761,"Elective credit only","0000","TR","TR"
18762,"Elective credit only","0000","TR","TR"
18763,"Elective credit only","0000","TR","TR"
18764,"Elective credit only","0000","TR","TR"
18765,"Elective credit only","0000","TR","TR"
18766,"Elective credit only","0000","TR","TR"
18767,"Elective credit only","0000","TR","TR"
18768,"Elective credit only","0000","TR","TR"
18769,"Elective credit only","0000","TR","TR"
18770,"Elective credit only","0000","TR","TR"
18771,"Elective credit only","0000","TR","TR"
18772,"Elective credit only","0000","TR","TR"
18773,"Elective credit only","0000","TR","TR"
18774,"Elective credit only","0000","TR","TR"
18775,"Elective credit only","0000","TR","TR"
18776,"Elective credit only","0000","TR","TR"
18777,"Elective credit only","0000","TR","TR"
18778,"Elective credit only","0000","TR","TR"
18779,"Elective credit only","0000","TR","TR"
18780,"Elective credit only","0000","TR","TR"
18781,"Elective credit only","0000","TR","TR"
18782,"Elective credit only","0000","TR","TR"
18783,"Elective credit only","0000","TR","TR"
18784,"Elective credit only","0000","TR","TR"
18785,"Elective credit only","0000","TR","TR"
18786,"Elective credit only","0000","TR","TR"
18787,"Elective credit only","0000","TR","TR"
18788,"ENG101","TR","TR","TR"
18789,"MUH110","TR","TR","TR"
18790,"DAN114","TR","TR","TR"
18791,"DAN110","TR","TR","TR"
18792,"PSY100","TR","TR","TR"
18793,"THR100","TR","TR","TR"
18794,"ELE00","TR","TR","TR"
18795,"Elective credit only","0000","TR","TR"
18796,"Elective credit only","0000","TR","TR"
18797,"BIO100","TR","TR","TR"
18798,"ENG102","TR","TR","TR"
18799,"ELE00","TR","TR","TR"
18800,"ENG203","TR","TR","TR"
18801,"Elective credit only","0000","TR","TR"
18802,"GEP1M","TR","TR","TR"
18803,"Elective credit only","0000","TR","TR"
18804,"Elective credit only","0000","TR","TR"
18805,"Elective credit only","0000","TR","TR"
18806,"Elective credit only","0000","TR","TR"
18807,"Elective credit only","0000","TR","TR"
18808,"Elective credit only","0000","TR","TR"
18809,"Elective credit only","0000","TR","TR"
18810,"ELE00","TR","TR","TR"
18811,"ELE00","TR","TR","TR"
18812,"ELE00","TR","TR","TR"
18813,"PSY100","TR","TR","TR"
18814,"Elective credit only","0000","TR","TR"
18815,"Elective credit only","0000","TR","TR"
18816,"Elective credit only","0000","TR","TR"
18817,"Elective credit only","0000","TR","TR"
18818,"Elective credit only","0000","TR","TR"
18819,"Elective credit only","0000","TR","TR"
18820,"Elective credit only","0000","TR","TR"
18822,"Elective credit only","0000","TR","TR"
18823,"Elective credit only","0000","TR","TR"
18824,"Elective credit only","0000","TR","TR"
18825,"Elective credit only","0000","TR","TR"
18826,"Elective credit only","0000","TR","TR"
18827,"Elective credit only","0000","TR","TR"
18828,"Elective credit only","0000","TR","TR"
18829,"Elective credit only","0000","TR","TR"
18830,"Elective credit only","0000","TR","TR"
18831,"Elective credit only","0000","TR","TR"
18832,"Elective credit only","TR","TR","TR"
18833,"ENG101","TR","TR","TR"
18834,"Elective credit only","0000","TR","TR"
18836,"Elective credit only","0000","TR","TR"
18837,"Elective credit only","0000","TR","TR"
18838,"Elective credit only","TR","TR","TR"
18839,"Elective credit only","0000","TR","TR"
18840,"Elective credit only","0000","TR","TR"
18841,"Elective credit only","0000","TR","TR"
18842,"Elective credit only","0000","TR","TR"
18843,"Elective credit only","0000","TR","TR"
18844,"Elective credit only","0000","TR","TR"
18845,"Elective credit only","0000","TR","TR"
18846,"Elective credit only","0000","TR","TR"
18847,"Elective credit only","0000","TR","TR"
18848,"Elective credit only","0000","TR","TR"
18849,"Elective credit only","TR","TR","TR"
18850,"Elective credit only","TR","TR","TR"
18851,"Elective credit only","0000","TR","TR"
18852,"ELE00","TR","TR","TR"
18853,"GEP3A","TR","TR","TR"
18854,"ENG292","TR","TR","TR"
18855,"FRN101","TR","TR","TR"
18856,"PHI180","TR","TR","TR"
18857,"PSY100","TR","TR","TR"
18858,"SOC100","TR","TR","TR"
18859,"Elective credit only","0000","TR","TR"
18860,"Elective credit only","0000","TR","TR"
18861,"Elective credit only","0000","TR","TR"
18862,"Elective credit only","0000","TR","TR"
18863,"Elective credit only","0000","TR","TR"
18864,"Elective credit only","0000","TR","TR"
18865,"Elective credit only","0000","TR","TR"
18866,"Elective credit only","0000","TR","TR"
18867,"Elective credit only","0000","TR","TR"
18868,"Elective credit only","0000","TR","TR"
18869,"Elective credit only","0000","TR","TR"
18870,"Elective credit only","0000","TR","TR"
18871,"Elective credit only","0000","TR","TR"
18872,"Elective credit only","0000","TR","TR"
18873,"Elective credit only","0000","TR","TR"
18874,"Elective credit only","0000","TR","TR"
18875,"Elective credit only","0000","TR","TR"
18876,"Elective credit only","0000","TR","TR"
18877,"Elective credit only","0000","TR","TR"
18878,"Elective credit only","0000","TR","TR"
18879,"Elective credit only","0000","TR","TR"
18880,"Elective credit only","0000","TR","TR"
18881,"Elective credit only","0000","TR","TR"
18882,"HPE255","TR","TR","TR"
18883,"ART100","TR","TR","TR"
18884,"SPN101","TR","TR","TR"
18885,"Elective credit only","0000","TR","TR"
18886,"Elective credit only","0000","TR","TR"
18887,"Elective credit only","0000","TR","TR"
18888,"Elective credit only","0000","TR","TR"
18889,"Elective credit only","0000","TR","TR"
18890,"Elective credit only","0000","TR","TR"
18891,"Elective credit only","0000","TR","TR"
18892,"Elective credit only","0000","TR","TR"
18893,"Elective credit only","0000","TR","TR"
18894,"Elective credit only","0000","TR","TR"
18895,"Elective credit only","0000","TR","TR"
18896,"Elective credit only","0000","TR","TR"
18897,"Elective credit only","0000","TR","TR"
18898,"Elective credit only","0000","TR","TR"
18899,"Elective credit only","0000","TR","TR"
18900,"Elective credit only","0000","TR","TR"
18901,"Elective credit only","0000","TR","TR"
18902,"Elective credit only","0000","TR","TR"
18903,"Elective credit only","0000","TR","TR"
18904,"Elective credit only","0000","TR","TR"
18905,"Elective credit only","0000","TR","TR"
18906,"Elective credit only","0000","TR","TR"
18907,"Elective credit only","0000","TR","TR"
18908,"Elective credit only","0000","TR","TR"
18909,"Elective credit only","0000","TR","TR"
18910,"Elective credit only","0000","TR","TR"
18911,"Elective credit only","0000","TR","TR"
18912,"Elective credit only","0000","TR","TR"
18913,"Elective credit only","0000","TR","TR"
18914,"Elective credit only","0000","TR","TR"
18915,"Elective credit only","0000","TR","TR"
18916,"Elective credit only","0000","TR","TR"
18917,"Elective credit only","0000","TR","TR"
18918,"Elective credit only","0000","TR","TR"
18919,"Elective credit only","0000","TR","TR"
18920,"Elective credit only","0000","TR","TR"
18921,"Elective credit only","0000","TR","TR"
18922,"Elective credit only","0000","TR","TR"
18923,"Elective credit only","0000","TR","TR"
18924,"Elective credit only","0000","TR","TR"
18925,"Elective credit only","0000","TR","TR"
18926,"Elective credit only","TR","TR","TR"
18927,"Elective credit only","TR","TR","TR"
18928,"Elective credit only","TR","TR","TR"
18929,"Elective credit only","0000","TR","TR"
18930,"Elective credit only","0000","TR","TR"
18931,"Elective credit only","0000","TR","TR"
18932,"Elective credit only","0000","TR","TR"
18933,"Elective credit only","0000","TR","TR"
18934,"Elective credit only","0000","TR","TR"
18935,"Elective credit only","0000","TR","TR"
18936,"Elective credit only","0000","TR","TR"
18937,"Elective credit only","0000","TR","TR"
18938,"Elective credit only","0000","TR","TR"
18939,"Elective credit only","0000","TR","TR"
18940,"Elective credit only","0000","TR","TR"
18941,"PSY100","0000","TR","TR"
18943,"Elective credit only","0000","TR","TR"
18944,"Elective credit only","0000","TR","TR"
18945,"Elective credit only","0000","TR","TR"
18946,"Elective credit only","0000","TR","TR"
