CrsId,ArcCode,CreditType,TYear,TTerm
10367,,TR,0,TR
10368,,TR,0,TR
10369,,TR,0,TR
10370,GEP2,TR,TR,TR
10371,ELE00,TR,TR,TR
10372,,TR,0,TR
10373,,TR,0,TR
10374,,TR,0,TR
10375,,TR,0,TR
10376,ELE00,TR,TR,TR
10377,BIO211,TR,TR,TR
10378,ELE00,TR,TR,TR
10379,HST202,TR,TR,TR
10380,FOLA201,TR,TR,TR
10381,ELE00,TR,TR,TR
10382,PSY100,TR,TR,TR
10383,PSY233,TR,TR,TR
10384,SOC100,TR,TR,TR
10385,ENG101,TR,TR,TR
10386,ELE00,TR,TR,TR
10387,SED385,TR,TR,TR
10388,SED390,TR,TR,TR
10389,SED391,TR,TR,TR
10390,SED392,TR,TR,TR
10391,SED265,TR,TR,TR
10392,ELE00,TR,TR,TR
10393,ELE00,TR,TR,TR
10394,GEP3,TR,TR,TR
10395,BIO100,TR,TR,TR
10396,THR120,TR,TR,TR
10397,ENG292,TR,TR,TR
10398,ELE00,TR,TR,TR
10399,ENG203,TR,TR,TR
10400,ENG204,TR,TR,TR
10401,ELE00,TR,TR,TR
10402,GEP1E,TR,TR,TR
10403,ELE00,TR,TR,TR
10404,HPE140,TR,TR,TR
10405,HPE126,TR,TR,TR
10406,MTH110,TR,TR,TR
10407,,TR,TR,TR
10408,POL101,TR,TR,TR
10409,SOC100,TR,TR,TR
10410,CHM190,TR,TR,TR
10411,ENG101,TR,TR,TR
10412,ELE00,TR,TR,TR
10413,GEP1E,TR,TR,TR
10414,GEP1I,TR,TR,TR
10415,PSY100,TR,TR,TR
10416,ENG101,TR,TR,TR
10417,ENG102,TR,TR,TR
10418,HST202,TR,TR,TR
10419,MTH105,TR,TR,TR
10420,POL101,TR,TR,TR
10421,PSY204,TR,TR,TR
10422,,TR,0,TR
10423,,TR,0,TR
10424,,TR,0,TR
10425,,TR,0,TR
10426,,TR,0,TR
10427,,TR,0,TR
10428,,TR,0,TR
10429,,TR,0,TR
10430,,TR,0,TR
10431,,TR,0,TR
10432,,TR,0,TR
10433,,TR,0,TR
10434,,TR,0,TR
10435,,TR,0,TR
10436,ART100,TR,TR,TR
10437,ENG101,TR,TR,TR
10438,GEP3N,TR,TR,TR
10439,PSY100,TR,TR,TR
10440,SOC100,TR,TR,TR
10441,SPN101,TR,TR,TR
10442,,TR,0,TR
10443,BIO105,TR,TR,TR
10444,BIO211,TR,TR,TR
10445,,TR,0,TR
10446,,TR,0,TR
10447,,TR,0,TR
10448,ENG101,TR,TR,TR
10449,ENG102,TR,TR,TR
10450,HPE255,TR,TR,TR
10451,,TR,0,TR
10452,MTH108,TR,TR,TR
10453,MTH110,TR,TR,TR
10454,ELE00,TR,TR,TR
10455,MTH110,TR,TR,TR
10456,MTH113,TR,TR,TR
10457,MUT203,TR,TR,TR
10458,MUT101,TR,TR,TR
10459,MUT103,TR,TR,TR
10460,MUT111,TR,TR,TR
10461,MUT113,TR,TR,TR
10462,MUT201,TR,TR,TR
10463,MUT211,TR,TR,TR
10464,MUT213,TR,TR,TR
10465,MUE333,TR,TR,TR
10466,MUE323,TR,TR,TR
10467,MUH110,TR,TR,TR
10468,MEN150,TR,TR,TR
10469,ELE00,TR,TR,TR
10470,VOI101A,TR,TR,TR
10471,VOI103A,TR,TR,TR
10472,MEN150,TR,TR,TR
10473,HPE155,TR,TR,TR
10474,PHY143,TR,TR,TR
10475,,TR,0,TR
10476,PSY100,TR,TR,TR
10477,PSY380,TR,TR,TR
10478,PSY204,TR,TR,TR
10479,,TR,0,TR
10480,GEP3B,TR,TR,TR
10481,REL205,TR,TR,TR
10482,GEP3B,TR,TR,TR
10483,GEP3B,TR,TR,TR
10484,,TR,0,TR
10485,SOC100,TR,TR,TR
10486,ENG101,TR,TR,TR
10487,MTH115,TR,TR,TR
10488,ELE00,TR,TR,TR
10489,PHY241,TR,TR,TR
10490,PHY242,TR,TR,TR
10491,ENG101,TR,TR,TR
10492,,TR,0,TR
10493,ACC211,TR,TR,TR
10494,ACC212,TR,TR,TR
10495,,TR,0,TR
10496,GEP3A,TR,TR,TR
10497,REL205,TR,TR,TR
10498,REL206,TR,TR,TR
10499,,TR,0,TR
10500,GEP1G,TR,TR,TR
10501,BIO191,TR,TR,TR
10502,BIO190,TR,TR,TR
10503,BIO312,TR,TR,TR
10504,BIO205,TR,TR,TR
10505,TRAN000,TR,TR,TR
10506,BAD206,TR,TR,TR
10507,CHM150,TR,TR,TR
10508,CHM190,TR,TR,TR
10509,CSC201,TR,TR,TR
10510,ELE00,TR,TR,TR
10511,,TR,0,TR
10512,ECN201,TR,TR,TR
10513,ECN202,TR,TR,TR
10514,,TR,0,TR
10515,,TR,0,TR
10516,,TR,0,TR
10517,,TR,0,TR
10518,,TR,0,TR
10519,,TR,0,TR
10520,EDU403,TR,TR,TR
10521,ELE00,TR,TR,TR
10522,SED300,TR,TR,TR
10523,,TR,TR,TR
10524,,TR,TR,TR
10525,,TR,TR,TR
10526,,TR,TR,TR
10527,ENG101,TR,TR,TR
10528,ENG102,TR,TR,TR
10529,,TR,0,TR
10530,THR120,TR,TR,TR
10531,,TR,0,TR
10532,,TR,0,TR
10533,ENG0101,TR,TR,TR
10534,FIN370,TR,TR,TR
10535,ELE00,TR,TR,TR
10536,HST110,TR,TR,TR
10537,GEP1E,TR,TR,TR
10538,,TR,0,TR
10539,,TR,0,TR
10540,GEP1F,TR,TR,TR
10541,HST201,TR,TR,TR
10542,MTH107,TR,TR,TR
10543,GEP2,TR,TR,TR
10544,TRAN000,TR,TR,TR
10545,BAD203,TR,TR,TR
10546,BAD352,TR,TR,TR
10547,BAD330,TR,TR,TR
10548,BAD340,TR,TR,TR
10549,,TR,0,TR
10550,TRAN000,TR,TR,TR
10551,TRAN000,TR,TR,TR
10552,,TR,0,TR
10553,,TR,0,TR
10554,GEP3,TR,TR,TR
10555,PHY241,TR,TR,TR
10556,PSY100,TR,TR,TR
10557,PSY380,TR,TR,TR
10558,TRAN000,TR,TR,TR
10559,TRAN000,TR,TR,TR
10560,,TR,0,TR
10561,REL100,TR,TR,TR
10562,ELE00,TR,TR,TR
10563,SOC100,TR,TR,TR
10564,BAD300,TR,TR,TR
10565,,TR,0,TR
10566,ENG101,TR,TR,TR
10567,MTH105,TR,TR,TR
10568,,TR,0,TR
10569,REL205,TR,TR,TR
10570,REL206,TR,TR,TR
10571,ELE00,TR,TR,TR
10572,ELE00,TR,TR,TR
10573,EDU303,TR,TR,TR
10574,ELE00,TR,TR,TR
10575,ELE00,TR,TR,TR
10576,EDU309,TR,TR,TR
10577,ELE00,TR,TR,TR
10578,PSY380,TR,TR,TR
10579,ENG101,TR,TR,TR
10580,ENG102,TR,TR,TR
10581,HPE255,TR,TR,TR
10582,MTH110,TR,TR,TR
10583,POL101,TR,TR,TR
10584,ENG101,TR,TR,TR
10585,ENG102,TR,TR,TR
10586,PSY100,TR,TR,TR
10587,SOC100,TR,TR,TR
10588,,TR,0,TR
10589,,TR,0,TR
10590,,TR,0,TR
10591,,TR,0,TR
10592,BIO100,TR,TR,TR
10593,,TR,TR,TR
10594,,TR,TR,TR
10595,REL206,TR,TR,TR
10596,,TR,0,TR
10597,,TR,0,TR
10598,,TR,0,TR
10599,,TR,0,TR
10600,,TR,0,TR
10601,PSY100,TR,TR,TR
10602,,TR,0,TR
10603,,TR,0,TR
10604,,TR,0,TR
10605,,TR,0,TR
10606,,TR,0,TR
10607,,TR,0,TR
10608,,TR,0,TR
10609,,TR,0,TR
10610,,TR,0,TR
10611,,TR,0,TR
10612,,TR,0,TR
10613,PHY241,TR,TR,TR
10614,PHY242,TR,TR,TR
10615,,TR,0,TR
10616,,TR,0,TR
10617,,TR,0,TR
10618,,TR,0,TR
10619,,TR,0,TR
10620,,TR,0,TR
10621,,TR,0,TR
10622,,TR,0,TR
10623,,TR,0,TR
10624,,TR,0,TR
10625,,TR,0,TR
10626,ACC201,TR,TR,TR
10627,ACC211,TR,TR,TR
10628,ACC101,TR,TR,TR
10629,ACC202,TR,TR,TR
10630,ACC212,TR,TR,TR
10631,ACC102,TR,TR,TR
10632,,TR,TR,TR
10633,ACC211,TR,TR,TR
10634,ELE00,TR,TR,TR
10635,ACC211,TR,TR,TR
10636,ELEC,TR,TR,TR
10637,,TR,0,TR
10638,,TR,TR,TR
10639,BIO110,TR,TR,TR
10640,,TR,TR,TR
10641,ELE00,TR,TR,TR
10642,BIO110,TR,TR,TR
10643,BIO105,TR,TR,TR
10644,ELE00,TR,TR,TR
10645,ELE00,TR,TR,TR
10646,ELE00,TR,TR,TR
10647,SED385,TR,TR,TR
10648,SED390,TR,TR,TR
10649,ELE00,TR,TR,TR
10650,,TR,0,TR
10651,,TR,0,TR
10652,,TR,0,TR
10653,,TR,0,TR
10654,ATH330,TR,TR,TR
10655,GEP3C,TR,TR,TR
10656,,TR,0,TR
10657,ART100,TR,0,TR
10658,,TR,0,TR
10659,ART113,TR,0,TR
10660,DES100,TR,0,TR
10661,ART309,TR,0,TR
10662,ART100,TR,TR,TR
10663,ART201,TR,TR,TR
10664,ART201,TR,TR,TR
10665,ART202,TR,TR,TR
10666,ART201,TR,TR,TR
10667,,TR,TR,TR
10668,ART113,TR,TR,TR
10669,ART111,TR,TR,TR
10670,ART112,TR,TR,TR
10671,ART202,TR,TR,TR
10672,ART101,TR,TR,TR
10673,ELE00,TR,TR,TR
10674,ART113,TR,TR,TR
10675,CSC355,TR,TR,TR
10676,,TR,0,TR
10677,,TR,0,TR
10678,,TR,0,TR
10679,,TR,0,TR
10680,,TR,0,TR
10681,,TR,0,TR
10682,SED385,TR,TR,TR
10683,SED385,TR,TR,TR
10684,ASL101,TR,TR,TR
10685,SED390,TR,TR,TR
10686,ASL102,TR,TR,TR
10687,ASL201,TR,TR,TR
10688,SED391,TR,TR,TR
10689,SED392,TR,TR,TR
10690,SED385,TR,TR,TR
10691,SED385,UG,TR,TR
10692,FRLGN001,TR,TR,TR
10693,SED380,TR,TR,TR
10694,SED395,TR,TR,TR
10695,ELE00,TR,TR,TR
10696,ELE00,TR,TR,TR
10697,ELE00,TR,TR,TR
10698,SED265,TR,TR,TR
10699,,TR,0,TR
10700,PHY143,TR,TR,TR
10701,AST100,TR,TR,TR
10702,AST100,TR,TR,TR
10703,ELE00,TR,TR,TR
10704,AST100,TR,TR,TR
10705,,TR,0,TR
10706,,TR,0,TR
10707,,TR,TR,TR
10708,FIN200,TR,TR,TR
10709,BAD200,TR,TR,TR
10710,ELE00,TR,TR,TR
10711,GEP2,TR,TR,TR
10712,,TR,0,TR
10713,,TR,0,TR
10714,,TR,0,TR
10715,,TR,0,TR
10716,,TR,0,TR
10717,,TR,0,TR
10718,,TR,0,TR
10719,,TR,0,TR
10720,ELE00,TR,0,TR
10721,,TR,0,TR
10722,ELE00,TR,0,TR
10723,,TR,0,TR
10724,ELE00,TR,0,TR
10725,BIO191,TR,TR,TR
10726,BIO100,TR,TR,TR
10727,BIO107,TR,TR,TR
10728,BIO190,TR,TR,TR
10729,BIO112,TR,TR,TR
10730,BIO180,TR,0,TR
10731,BIO211,TR,TR,TR
10732,BIO305,TR,TR,TR
10733,,TR,TR,TR
10734,BIO181,TR,0,TR
10735,BIO115,TR,0,TR
10736,BIO175,TR,0,TR
10737,BIO312,TR,TR,TR
10738,,TR,TR,TR
10739,BIO150,TR,TR,TR
10740,ELE00,TR,TR,TR
10741,BIO100,TR,TR,TR
10742,BIO150,TR,TR,TR
10743,BIO190,TR,TR,TR
10744,BIO101,TR,TR,TR
10745,BIO190,TR,TR,TR
10746,BIO100,TR,TR,TR
10747,ELE00,TR,TR,TR
10748,BIO100,TR,TR,TR
10749,BIO105,TR,TR,TR
10750,,TR,TR,TR
10751,GEP3,TR,TR,TR
10752,BIO211,TR,TR,TR
10753,ELE00,TR,TR,TR
10754,BIO112,TR,TR,TR
10755,ELE00,TR,TR,TR
10756,BIO305,TR,TR,TR
10757,BIO205,TR,TR,TR
10758,ELE00,TR,TR,TR
10759,GEP3,TR,TR,TR
10760,ELE00,TR,TR,TR
10761,ELE00,TR,TR,TR
10762,GEP1W,TR,TR,TR
10763,,TR,0,TR
10764,BIO100,TR,TR,TR
10765,TRAN000,TR,TR,TR
10766,ELE00,TR,TR,TR
10767,BIO211,TR,TR,TR
10768,,TR,0,TR
10769,,TR,0,TR
10770,,TR,0,TR
10771,,TR,0,TR
10772,ELE00,TR,TR,TR
10773,ELE00,TR,TR,TR
10774,ELE00,TR,TR,TR
10775,ELE00,TR,TR,TR
10776,,TR,0,TR
10777,,TR,0,TR
10778,,TR,0,TR
10779,,TR,0,TR
10780,,TR,0,TR
10781,,TR,0,TR
10782,,TR,0,TR
10783,,TR,0,TR
10784,ART120,TR,TR,TR
10785,ART124,TR,TR,TR
10786,ELE00,TR,TR,TR
10787,CHM201,TR,TR,TR
10788,,TR,0,TR
10789,,TR,0,TR
10790,,TR,0,TR
10791,ELE00,TR,0,TR
10792,,TR,0,TR
10793,,TR,0,TR
10794,CHM150,TR,TR,TR
10795,,TR,TR,TR
10796,CHM100,TR,TR,TR
10797,CHM190,TR,TR,TR
10798,,TR,TR,TR
10799,CHM150,TR,TR,TR
10800,ELE00,TR,TR,TR
10801,,TR,TR,TR
10802,GEP3,TR,TR,TR
10803,CHM201,TR,TR,TR
10804,CHM150,TR,TR,TR
10805,CHM303,TR,TR,TR
10806,CHM201,TR,TR,TR
10807,GEP3,TR,TR,TR
10808,CHM105,TR,TR,TR
10809,ELE00,TR,TR,TR
10810,CHM190,TR,TR,TR
10811,ELE00,TR,TR,TR
10812,,TR,0,TR
10813,CSC101,TR,0,TR
10814,,TR,0,TR
10815,,TR,0,TR
10816,,TR,0,TR
10817,,TR,0,TR
10818,,TR,0,TR
10819,,TR,0,TR
10820,,TR,0,TR
10821,,TR,0,TR
10822,,TR,0,TR
10823,,TR,0,TR
10824,,TR,0,TR
10825,CSC201,TR,TR,TR
10826,,TR,TR,TR
10827,CSC100,TR,TR,TR
10828,CSC101,TR,TR,TR
10829,CSC101,TR,TR,TR
10830,CS101,TR,TR,TR
10831,ELE00,TR,TR,TR
10832,CSC201,TR,TR,TR
10833,CSC101,TR,TR,TR
10834,CSC209,TR,TR,TR
10835,CSC410,TR,TR,TR
10836,ELE00,TR,TR,TR
10837,SOC270,TR,TR,TR
10838,,TR,0,TR
10839,,TR,0,TR
10840,,TR,0,TR
10841,,TR,0,TR
10842,,TR,0,TR
10843,,TR,0,TR
10844,,TR,0,TR
10845,,TR,0,TR
10846,,TR,0,TR
10847,,TR,0,TR
10848,,TR,0,TR
10849,,TR,0,TR
10850,,TR,0,TR
10851,,TR,0,TR
10852,,TR,0,TR
10853,,TR,0,TR
10854,,TR,0,TR
10855,SED300,TR,TR,TR
10856,ELE00,TR,TR,TR
10857,EDU305,TR,TR,TR
10858,PSY380,TR,TR,TR
10859,ELE00,TR,TR,TR
10860,ELE00,TR,TR,TR
10861,ELE00,TR,TR,TR
10862,ART311,TR,TR,TR
10863,ELE00,TR,TR,TR
10864,ELE00,TR,TR,TR
10865,ELE00,TR,TR,TR
10866,HPE393,TR,TR,TR
10867,ELE00,TR,TR,TR
10868,ELE00,TR,TR,TR
10869,,TR,0,TR
10870,,TR,0,TR
10871,ECN202,TR,TR,TR
10872,ECN211,TR,TR,TR
10873,,TR,0,TR
10874,,TR,0,TR
10875,,TR,0,TR
10876,ECN202,TR,0,TR
10877,ECN210,TR,0,TR
10878,,TR,0,TR
10879,,TR,0,TR
10880,ECN202,TR,TR,TR
10881,ECN201,TR,TR,TR
10882,ECN202,TR,TR,TR
10883,ECN201,TR,TR,TR
10884,GEP1P,TR,TR,TR
10885,GEP2,TR,TR,TR
10886,GEP2P,TR,TR,TR
10887,ECN211,TR,TR,TR
10888,GEP1P,TR,TR,TR
10889,ECN202,TR,TR,TR
10890,ELE00,TR,TR,TR
10891,,TR,TR,TR
10892,,UG,TR,TR
10893,EDU360,TR,TR,TR
10894,ELE00,TR,TR,TR
10895,,TR,0,TR
10896,ENG101,TR,0,TR
10897,,TR,0,TR
10898,ENG102,TR,0,TR
10899,,TR,0,TR
10900,,TR,0,TR
10901,,TR,0,TR
10902,ELE00,TR,0,TR
10903,,TR,0,TR
10904,,TR,0,TR
10905,ENG203,TR,0,TR
10906,,TR,0,TR
10907,,TR,0,TR
10908,,TR,0,TR
10909,,TR,0,TR
10910,,TR,0,TR
10911,,TR,0,TR
10912,,TR,0,TR
10913,,TR,0,TR
10914,ENG101,TR,TR,TR
10915,ENG102,TR,TR,TR
10916,ENG203,TR,TR,TR
10917,ENG204,TR,TR,TR
10918,ENG201,TR,TR,TR
10919,ENG305,TR,TR,TR
10920,ENG305,TR,TR,TR
10921,ENG150,TR,TR,TR
10922,ENG290,TR,TR,TR
10923,EN101,TR,TR,TR
10924,ENG0101,TR,TR,TR
10925,ENG101,AP,TR,TR
10926,ENG0102,TR,TR,TR
10927,ENG202,TR,TR,TR
10928,ENG203,TR,TR,TR
10929,ENG205,TR,TR,TR
10930,ENG202,TR,TR,TR
10931,GEP3N,TR,TR,TR
10932,GEP3A,TR,TR,TR
10933,GEP3B,TR,TR,TR
10934,ELE00,TR,TR,TR
10935,ENG101,TR,TR,TR
10936,ENG102,TR,TR,TR
10937,ENG102,TR,TR,TR
10938,,TR,0,TR
10939,,TR,0,TR
10940,ELE00,TR,TR,TR
10941,FRN101,TR,TR,TR
10942,,TR,0,TR
10943,,TR,0,TR
10944,ELE00,TR,TR,TR
10945,,TR,TR,TR
10946,CHM160,TR,TR,TR
10947,ELE00,TR,TR,TR
10948,GEO300,TR,TR,TR
10949,,TR,0,TR
10950,GER101,TR,TR,TR
10951,GER102,TR,TR,TR
10952,GER102,EX,TR,TR
10953,,TR,0,TR
10954,HST110,TR,0,TR
10955,,TR,0,TR
10956,,TR,0,TR
10957,,TR,0,TR
10958,,TR,0,TR
10959,,TR,0,TR
10960,,TR,0,TR
10961,,TR,0,TR
10962,HST110,TR,TR,TR
10963,,TR,TR,TR
10964,HST202,TR,TR,TR
10965,GEP3N,TR,TR,TR
10966,,TR,TR,TR
10967,GEP1E,TR,TR,TR
10968,HST100,TR,TR,TR
10969,HST110,TR,TR,TR
10970,TRAN000,TR,TR,TR
10971,GEP3N,TR,TR,TR
10972,GEP1F,TR,TR,TR
10973,GEP1E,TR,TR,TR
10974,HST100,TR,TR,TR
10975,HST201,TR,TR,TR
10976,GEP1E,TR,TR,TR
10977,ELE00,TR,TR,TR
10978,GEP1E,TR,TR,TR
10979,GEP1F,TR,TR,TR
10980,HST202,TR,TR,TR
10981,GEP1F,TR,TR,TR
10982,ELE00,TR,TR,TR
10983,GEP3B,TR,TR,TR
10984,GEP1F,TR,TR,TR
10985,HST201,TR,TR,TR
10986,ELE00,TR,TR,TR
10987,GEP1E,TR,TR,TR
10988,GEP3B,TR,TR,TR
10989,HST102,TR,TR,TR
10990,HST110,TR,TR,TR
10991,ELE00,TR,TR,TR
10992,GEP1F,TR,TR,TR
10993,GEP3B,TR,TR,TR
10994,GEP1E,UG,TR,TR
10995,,TR,TR,TR
10996,ELE00,TR,TR,TR
10997,GEP3B,TR,TR,TR
10998,HST202,TR,TR,TR
10999,ELE00,TR,TR,TR
11000,HST306,TR,TR,TR
11001,GEP1F,TR,TR,TR
11002,HST201,TR,TR,TR
11003,,TR,0,TR
11004,HPE134,EX,TR,TR
11005,,TR,0,TR
11006,,TR,0,TR
11007,GEP3B,TR,TR,TR
11008,IDC150,TR,TR,TR
11009,,TR,0,TR
11010,ELE00,TR,TR,TR
11011,,TR,0,TR
11012,,TR,0,TR
11013,,TR,TR,TR
11014,SED391,TR,TR,TR
11015,SED392,TR,TR,TR
11016,,TR,TR,TR
11017,ENG204,TR,TR,TR
11018,,TR,0,TR
11019,,TR,0,TR
11020,,TR,0,TR
11021,,TR,0,TR
11022,MTH108,TR,0,TR
11023,ELE00,TR,0,TR
11024,,TR,0,TR
11025,,TR,0,TR
11026,,TR,0,TR
11027,MAT101,TR,0,TR
11028,MTH113,TR,0,TR
11029,,TR,0,TR
11030,,TR,0,TR
11031,,TR,0,TR
11032,,TR,0,TR
11033,,TR,0,TR
11034,,TR,0,TR
11035,,TR,0,TR
11036,,TR,0,TR
11037,,TR,0,TR
11038,,TR,0,TR
11039,,TR,0,TR
11040,ELE00,TR,TR,TR
11041,GEP2,TR,TR,TR
11042,MTH108,TR,TR,TR
11043,ELE00,TR,TR,TR
11044,GEP2,TR,TR,TR
11045,MTH105,TR,TR,TR
11046,TRAN000,TR,TR,TR
11047,MTH110,TR,TR,TR
11048,,TR,TR,TR
11049,MTH113,TR,TR,TR
11050,MAT108,TR,TR,TR
11051,MTH423,TR,TR,TR
11052,MTH120,TR,TR,TR
11053,,TR,TR,TR
11054,,TR,TR,TR
11055,MTH115,TR,TR,TR
11056,EDU303,TR,TR,TR
11057,,TR,TR,TR
11058,,TR,TR,TR
11059,MTH311,TR,TR,TR
11060,,TR,TR,TR
11061,GEP2A,TR,TR,TR
11062,MAT110,TR,TR,TR
11063,MTH110,TR,TR,TR
11064,MTH110,TR,TR,TR
11065,MATH110,TR,TR,TR
11066,MAT110,TR,TR,TR
11067,ELE00,TR,TR,TR
11068,MTH113,TR,TR,TR
11069,MTH115,TR,TR,TR
11070,MTH210,TR,TR,TR
11071,,TR,TR,TR
11072,MTH108,TR,TR,TR
11073,ELE00,TR,TR,TR
11074,ELE00,TR,TR,TR
11075,ECN300,TR,TR,TR
11076,ELE00,TR,TR,TR
11077,MTH220,TR,TR,TR
11078,,TR,0,TR
11079,GEP2,TR,TR,TR
11080,MTH108,TR,TR,TR
11081,ELE00,TR,TR,TR
11082,,TR,0,TR
11083,,TR,0,TR
11084,,TR,0,TR
11085,ELE00,TR,TR,TR
11086,ACC191,TR,TR,TR
11087,ECN191,TR,TR,TR
11088,ELE00,TR,TR,TR
11089,BAD330,TR,TR,TR
11090,ELE00,TR,TR,TR
11091,,TR,0,TR
11092,,TR,0,TR
11093,,TR,0,TR
11094,,TR,0,TR
11095,BAD340,TR,TR,TR
11096,BAD442,TR,TR,TR
11097,ELE00,TR,TR,TR
11098,ELE00,TR,TR,TR
11099,,TR,0,TR
11100,,TR,0,TR
11101,,TR,0,TR
11102,,TR,0,TR
11103,,TR,0,TR
11104,,TR,0,TR
11105,,TR,0,TR
11106,,TR,0,TR
11107,,TR,0,TR
11108,,TR,0,TR
11109,,TR,0,TR
11110,,TR,0,TR
11111,,TR,0,TR
11112,,TR,0,TR
11113,ELE00,TR,TR,TR
11114,ELE00,TR,TR,TR
11115,ELE00,TR,TR,TR
11116,ELE00,TR,TR,TR
11117,ELE00,TR,TR,TR
11118,BIO312,TR,TR,TR
11119,ELE00,TR,TR,TR
11120,ELE00,TR,TR,TR
11121,ELE00,TR,TR,TR
11122,ELE00,TR,TR,TR
11123,,TR,0,TR
11124,GEP2,TR,TR,TR
11125,,TR,0,TR
11126,ELE00,TR,TR,TR
11127,MEN150,TR,TR,TR
11128,MEN150,TR,TR,TR
11129,MUH110,TR,TR,TR
11130,,TR,TR,TR
11131,MUH110,UG,TR,TR
11132,MUS105,TR,TR,TR
11133,ELE00,TR,TR,TR
11134,ELE00,TR,TR,TR
11135,MUS110,TR,TR,TR
11136,POL101,TR,TR,TR
11137,,TR,0,TR
11138,PHI180,TR,0,TR
11139,,TR,0,TR
11140,PHI180,TR,TR,TR
11141,PHI100,TR,TR,TR
11142,PHI110,TR,TR,TR
11143,PHI200,TR,TR,TR
11144,PHI205,TR,TR,TR
11145,PHI200,TR,TR,TR
11146,PHI100,TR,TR,TR
11147,PHI100,TR,TR,TR
11148,PHI180,TR,TR,TR
11149,,TR,0,TR
11150,,TR,TR,TR
11151,GEP3,TR,TR,TR
11152,ELE00,TR,TR,TR
11153,GEP1L,TR,TR,TR
11154,GEP2,TR,TR,TR
11155,,TR,0,TR
11156,,TR,0,TR
11157,PHY251,TR,TR,TR
11158,GEP3,TR,TR,TR
11159,POL101,TR,TR,TR
11160,POL101,TR,TR,TR
11161,,TR,0,TR
11162,,TR,0,TR
11163,,TR,0,TR
11164,POL101,TR,TR,TR
11165,POL102,TR,TR,TR
11166,POL201,TR,TR,TR
11167,,TR,TR,TR
11168,ELE00,TR,TR,TR
11169,POL101,TR,TR,TR
11170,ELE00,TR,TR,TR
11171,GEP1Q,TR,TR,TR
11172,ELE00,TR,TR,TR
11173,,TR,0,TR
11174,,TR,0,TR
11175,,TR,0,TR
11176,,TR,0,TR
11177,PSY100,TR,0,TR
11178,,TR,0,TR
11179,PSY380,TR,0,TR
11180,,TR,0,TR
11181,,TR,0,TR
11182,PSY100,TR,TR,TR
11183,PSY201,TR,TR,TR
11184,,TR,TR,TR
11185,PSY100,TR,TR,TR
11186,PSY380,TR,TR,TR
11187,PSY204,TR,TR,TR
11188,SED300,TR,TR,TR
11189,SED300,TR,TR,TR
11190,PSY201,TR,TR,TR
11191,ELE00,TR,TR,TR
11192,GEP3C,TR,TR,TR
11193,PSY210,TR,TR,TR
11194,PSY100,TR,TR,TR
11195,POL101,TR,TR,TR
11196,PSY100,UG,TR,TR
11197,PSY101,TR,TR,TR
11198,PSY280,TR,TR,TR
11199,PSY100,TR,TR,TR
11200,ELE00,TR,TR,TR
11201,PSY214,TR,TR,TR
11202,GEP3C,TR,TR,TR
11203,PSY380,TR,TR,TR
11204,,TR,0,TR
11205,,TR,0,TR
11206,REL100,TR,TR,TR
11207,REL200,TR,TR,TR
11208,REL104,TR,TR,TR
11209,GEP3B,TR,TR,TR
11210,ELE00,TR,TR,TR
11211,GEP3N,TR,TR,TR
11212,REL104,TR,0,TR
11213,REL104,TR,TR,TR
11214,REL100,TR,TR,TR
11215,REL104,TR,TR,TR
11216,ECN202,TR,TR,TR
11217,,TR,0,TR
11218,,TR,0,TR
11219,SOC100,TR,0,TR
11220,,TR,0,TR
11221,SOC100,TR,TR,TR
11222,SOC101,TR,TR,TR
11223,SOC310,TR,TR,TR
11224,SOC00,TR,TR,TR
11225,SOC0101,UG,TR,TR
11226,SOC306,TR,TR,TR
11227,SOC100,TR,TR,TR
11228,SOC101,TR,TR,TR
11229,,TR,0,TR
11230,SPN101,TR,0,TR
11231,,TR,0,TR
11232,SPN102,TR,0,TR
11233,,TR,0,TR
11234,,TR,0,TR
11235,SPN201,TR,0,TR
11236,,TR,0,TR
11237,SPN101,TR,TR,TR
11238,SPN102,TR,TR,TR
11239,,TR,TR,TR
11240,SPN201,TR,TR,TR
11241,FLG001,TR,TR,TR
11242,SPN101,TR,TR,TR
11243,FORLA002,TR,TR,TR
11244,,TR,0,TR
11245,,TR,0,TR
11246,THR120,TR,0,TR
11247,,TR,0,TR
11248,,TR,0,TR
11249,,TR,0,TR
11250,THR120,TR,TR,TR
11251,,TR,TR,TR
11252,ELE00,TR,TR,TR
11253,,TR,TR,TR
11254,THR120,TR,TR,TR
11255,SOC100,TR,TR,TR
11256,THR100,TR,TR,TR
11257,THR110,TR,TR,TR
11258,THR120,TR,TR,TR
11259,,TR,0,TR
11260,,TR,0,TR
11261,SPN201,TR,TR,TR
11262,,TR,0,TR
11263,,TR,0,TR
11264,THR100,TR,0,TR
11265,THR100,TR,TR,TR
11266,THR115,TR,TR,TR
11267,THE1150,TR,TR,TR
11268,THR100,TR,TR,TR
11269,THR221,TR,TR,TR
11270,THR100,TR,TR,TR
11271,THR115,TR,TR,TR
11272,,TR,0,TR
11273,,TR,0,TR
11274,,TR,TR,TR
11275,TRANS001,TR,TR,TR
11276,,TR,0,TR
11277,,TR,TR,TR
11278,,TR,0,TR
11279,,TR,0,TR
11280,GEP3C,TR,TR,TR
11281,GEP3E,TR,TR,TR
11282,GEP1F,TR,TR,TR
11283,,TR,0,TR
